ACACIA_BOAT,0.125
ACACIA_BUTTON,0.25
ACACIA_DOOR,1.5
ACACIA_FENCE,0.125
ACACIA_FENCE_GATE,0.025
ACACIA_LEAVES,0.1
ACACIA_LOG,0.1
ACACIA_PLANKS,0.025
ACACIA_PRESSURE_PLATE,0.0125
ACACIA_SAPLING,1
ACACIA_SLAB,0.0125
ACACIA_STAIRS,0.15
ACACIA_TRAPDOOR,0.15
ACACIA_WOOD,0.133333333
ALLIUM,0.5
ANDESITE,0.2
ANVIL,155
APPLE,1
ARMOR_STAND,0.0875
ARROW,0.1265625
AZURE_BLUET,0.5
BAKED_POTATO,0.5
BEACON,500
BEEF,0.8
BEETROOT,0.8
BEETROOT_SEEDS,0.5
BEETROOT_SOUP,4.8
BIRCH_BOAT,0.125
BIRCH_BUTTON,0.25
BIRCH_DOOR,1.5
BIRCH_FENCE,0.125
BIRCH_FENCE_GATE,0.025
BIRCH_LEAVES,0.1
BIRCH_LOG,0.1
BIRCH_PLANKS,0.025
BIRCH_PRESSURE_PLATE,0.0125
BIRCH_SAPLING,1
BIRCH_SLAB,0.0125
BIRCH_STAIRS,0.15
BIRCH_TRAPDOOR,0.15
BIRCH_WOOD,0.133333333
BLACK_BANNER,12
BLACK_BED,8
BLACK_CARPET,1.332
BLACK_CONCRETE,0.45
BLACK_CONCRETE_POWDER,0.45
BLACK_GLAZED_TERRACOTTA,2
BLACK_STAINED_GLASS,0.45
BLACK_STAINED_GLASS_PANE,0.16875
BLACK_TERRACOTTA,2
BLACK_WOOL,2
BLAZE_POWDER,1.25
BLAZE_ROD,2.5
BLUE_BANNER,12
BLUE_BED,8
BLUE_CARPET,1.332
BLUE_CONCRETE,0.45
BLUE_CONCRETE_POWDER,0.45
BLUE_GLAZED_TERRACOTTA,2
BLUE_ICE,81
BLUE_ORCHID,2
BLUE_STAINED_GLASS,0.45
BLUE_STAINED_GLASS_PANE,0.16875
BLUE_TERRACOTTA,2
BLUE_WOOL,2
BONE,0.8
BONE_BLOCK,2.3976
BONE_MEAL,0.2664
BOOK,1
BOOKSHELF,3.15
BOWL,0.075
BRAIN_CORAL,1
BRAIN_CORAL_BLOCK,1
BRAIN_CORAL_FAN,1
BREAD,4.8
BREWING_STAND,3.1
BRICK,1
BRICK_SLAB,0.5
BRICK_STAIRS,0.666
BRICKS,4
BROWN_BANNER,12
BROWN_BED,8
BROWN_CARPET,1.332
BROWN_CONCRETE,0.45
BROWN_CONCRETE_POWDER,0.45
BROWN_GLAZED_TERRACOTTA,2
BROWN_MUSHROOM,1
BROWN_MUSHROOM_BLOCK,2.5
BROWN_SHULKER_BOX,100
BROWN_STAINED_GLASS,0.45
BROWN_STAINED_GLASS_PANE,0.16875
BROWN_TERRACOTTA,2
BROWN_WOOL,2
BUBBLE_CORAL,2
BUBBLE_CORAL_BLOCK,2
BUBBLE_CORAL_FAN,2
BUCKET,15
CACTUS,0.2
CACTUS_GREEN,0.2
CAKE,9
CARROT,0.5
CARVED_PUMPKIN,1
CAULDRON,35
CHARCOAL,0.1
CHEST,0.2
CHEST_MINECART,25.2
CHICKEN,0.8
CHIPPED_ANVIL,155
CHISELED_QUARTZ_BLOCK,24
CHISELED_RED_SANDSTONE,0.8
CHISELED_SANDSTONE,0.8
CHISELED_STONE_BRICKS,0.2
CHORUS_FLOWER,2
CHORUS_FRUIT,1.5
CLAY,3
CLAY_BALL,0.75
CLOCK,34
COAL,1
COAL_BLOCK,9
COARSE_DIRT,0.5
COBBLESTONE,0.2
COBBLESTONE_SLAB,0.1
COBBLESTONE_STAIRS,1.2
COBBLESTONE_WALL,1.2
COBWEB,2
COCOA_BEANS,1.6
COD,4
COD_BUCKET,26
COMPARATOR,8.6375
COMPASS,22
CONDUIT,300
COOKED_BEEF,1
COOKED_CHICKEN,1
COOKED_COD,4
COOKED_MUTTON,1
COOKED_PORKCHOP,1
COOKED_RABBIT,1
COOKED_SALMON,7.5
COOKIE,0.4
CRACKED_STONE_BRICKS,0.45
CRAFTING_TABLE,0.1
CREEPER_HEAD,50
CUT_RED_SANDSTONE,0.8
CUT_SANDSTONE,0.8
CYAN_BANNER,12
CYAN_BED,8
CYAN_CARPET,1.332
CYAN_CONCRETE,0.45
CYAN_CONCRETE_POWDER,0.45
CYAN_DYE,2
CYAN_GLAZED_TERRACOTTA,2
CYAN_STAINED_GLASS,0.45
CYAN_STAINED_GLASS_PANE,0.16875
CYAN_TERRACOTTA,2
CYAN_WOOL,2
DAMAGED_ANVIL,155
DANDELION,0.5
DANDELION_YELLOW,0.5
DARK_OAK_BOAT,0.125
DARK_OAK_BUTTON,0.25
DARK_OAK_DOOR,1.5
DARK_OAK_FENCE,0.125
DARK_OAK_FENCE_GATE,0.025
DARK_OAK_LEAVES,0.1
DARK_OAK_LOG,0.1
DARK_OAK_PLANKS,0.025
DARK_OAK_PRESSURE_PLATE,0.0125
DARK_OAK_SAPLING,1
DARK_OAK_SLAB,0.0125
DARK_OAK_STAIRS,0.15
DARK_OAK_TRAPDOOR,0.15
DARK_OAK_WOOD,0.133333333
DARK_PRISMARINE,2
DARK_PRISMARINE_SLAB,1
DARK_PRISMARINE_STAIRS,3
DAYLIGHT_DETECTOR,7.575
DEAD_BRAIN_CORAL,1
DEAD_BRAIN_CORAL_BLOCK,1
DEAD_BRAIN_CORAL_FAN,1
DEAD_BUBBLE_CORAL,1
DEAD_BUBBLE_CORAL_BLOCK,1
DEAD_BUBBLE_CORAL_FAN,1
DEAD_BUSH,0.5
DEAD_FIRE_CORAL,1
DEAD_FIRE_CORAL_BLOCK,1
DEAD_FIRE_CORAL_FAN,1
DEAD_HORN_CORAL,1
DEAD_HORN_CORAL_BLOCK,1
DEAD_HORN_CORAL_FAN,1
DEAD_TUBE_CORAL,1
DEAD_TUBE_CORAL_BLOCK,1
DEAD_TUBE_CORAL_FAN,1
DIAMOND,40
DIAMOND_BLOCK,360
DIAMOND_HORSE_ARMOR,60
DIORITE,0.2
DIRT,0.2
DISPENSER,5.4
DRAGON_EGG,15000
DRAGON_HEAD,1000
DRIED_KELP,0.3
DRIED_KELP_BLOCK,2.7
DROPPER,3.4
EGG,0.2
EMERALD,5
EMERALD_BLOCK,90
ENCHANTED_GOLDEN_APPLE,577
ENCHANTING_TABLE,121
END_CRYSTAL,28.85
END_ROD,1
END_STONE,1
END_STONE_BRICKS,1
ENDER_CHEST,82.25
ENDER_EYE,2.25
ENDER_PEARL,1
FEATHER,0.8
FERMENTED_SPIDER_EYE,1
FERN,0.5
FIRE_CHARGE,1.416666667
FIRE_CORAL,1
FIRE_CORAL_BLOCK,1
FIRE_CORAL_FAN,1
FLINT,0.2
FLOWER_POT,3
FURNACE,1.6
FURNACE_MINECART,26.6
GHAST_TEAR,10
GLASS,0.45
GLASS_BOTTLE,1.35
GLASS_PANE,0.16875
GLISTERING_MELON_SLICE,9.804
GLOWSTONE,3
GLOWSTONE_DUST,0.75
GOLD_BLOCK,72
GOLD_INGOT,8
GOLD_NUGGET,0.888
GOLDEN_APPLE,65
GOLDEN_CARROT,7.604
GOLDEN_HORSE_ARMOR,30
GRANITE,0.2
GRASS,0.5
GRASS_BLOCK,0.5
GRAVEL,0.2
GRAY_BANNER,12
GRAY_BED,8
GRAY_CARPET,1.332
GRAY_CONCRETE,0.45
GRAY_CONCRETE_POWDER,0.45
GRAY_DYE,2
GRAY_GLAZED_TERRACOTTA,2
GRAY_STAINED_GLASS,0.45
GRAY_STAINED_GLASS_PANE,0.16875
GRAY_TERRACOTTA,2
GRAY_WOOL,2
GREEN_BANNER,12
GREEN_BED,8
GREEN_CARPET,1.332
GREEN_CONCRETE,0.45
GREEN_CONCRETE_POWDER,0.45
GREEN_GLAZED_TERRACOTTA,2
GREEN_STAINED_GLASS,0.45
GREEN_STAINED_GLASS_PANE,0.16875
GREEN_TERRACOTTA,2
GREEN_WOOL,2
GUNPOWDER,1
HAY_BLOCK,9
HEART_OF_THE_SEA,10
HEAVY_WEIGHTED_PRESSURE_PLATE,10
HOPPER,25.2
HOPPER_MINECART,50.2
HORN_CORAL,1
HORN_CORAL_BLOCK,1
HORN_CORAL_FAN,1
ICE,1
INK_SAC,1.5
IRON_BARS,1.875
IRON_BLOCK,45
IRON_DOOR,10
IRON_HORSE_ARMOR,50
IRON_INGOT,5
IRON_NUGGET,0.555
IRON_TRAPDOOR,20
ITEM_FRAME,0.9
JACK_O_LANTERN,1.25
JUKEBOX,40.2
JUNGLE_BOAT,0.125
JUNGLE_BUTTON,0.25
JUNGLE_DOOR,1.5
JUNGLE_FENCE,0.125
JUNGLE_FENCE_GATE,0.025
JUNGLE_LEAVES,0.1
JUNGLE_LOG,0.1
JUNGLE_PLANKS,0.025
JUNGLE_PRESSURE_PLATE,0.0125
JUNGLE_SAPLING,1
JUNGLE_SLAB,0.0125
JUNGLE_STAIRS,0.15
JUNGLE_TRAPDOOR,0.15
JUNGLE_WOOD,0.133333333
KELP,0.3
LADDER,0.029166667
LAPIS_BLOCK,7.2
LAPIS_LAZULI,0.8
LAVA_BUCKET,18
LEAD,2.05
LEATHER,0.8
LEVER,0.2125
LIGHT_BLUE_BANNER,12
LIGHT_BLUE_BED,8
LIGHT_BLUE_CARPET,1.332
LIGHT_BLUE_CONCRETE,0.45
LIGHT_BLUE_CONCRETE_POWDER,0.45
LIGHT_BLUE_DYE,2
LIGHT_BLUE_GLAZED_TERRACOTTA,2
LIGHT_BLUE_STAINED_GLASS,0.45
LIGHT_BLUE_STAINED_GLASS_PANE,0.16875
LIGHT_BLUE_TERRACOTTA,2
LIGHT_BLUE_WOOL,2
LIGHT_GRAY_BANNER,12
LIGHT_GRAY_BED,8
LIGHT_GRAY_CARPET,1.332
LIGHT_GRAY_CONCRETE,0.45
LIGHT_GRAY_CONCRETE_POWDER,0.45
LIGHT_GRAY_DYE,2
LIGHT_GRAY_GLAZED_TERRACOTTA,2
LIGHT_GRAY_STAINED_GLASS,0.45
LIGHT_GRAY_STAINED_GLASS_PANE,0.16875
LIGHT_GRAY_TERRACOTTA,2
LIGHT_GRAY_WOOL,2
LIGHT_WEIGHTED_PRESSURE_PLATE,16
LILAC,1.5
LILY_PAD,2
LIME_BANNER,12
LIME_BED,8
LIME_CARPET,1.332
LIME_CONCRETE,0.45
LIME_CONCRETE_POWDER,0.45
LIME_DYE,2
LIME_GLAZED_TERRACOTTA,2
LIME_STAINED_GLASS,0.45
LIME_STAINED_GLASS_PANE,0.16875
LIME_TERRACOTTA,2
LIME_WOOL,2
MAGENTA_BANNER,12
MAGENTA_BED,8
MAGENTA_CARPET,1.332
MAGENTA_CONCRETE,0.45
MAGENTA_CONCRETE_POWDER,0.45
MAGENTA_DYE,2
MAGENTA_GLAZED_TERRACOTTA,2
MAGENTA_STAINED_GLASS,0.45
MAGENTA_STAINED_GLASS_PANE,0.16875
MAGENTA_TERRACOTTA,2
MAGENTA_WOOL,2
MAGMA_BLOCK,2
MAGMA_CREAM,3.25
MELON,2.7
MELON_SEEDS,0.4
MELON_SLICE,0.3
MILK_BUCKET,18
MINECART,25
MOSSY_COBBLESTONE,0.2
MOSSY_COBBLESTONE_WALL,0.2
MOSSY_STONE_BRICKS,0.2
MUSHROOM_STEM,2.5
MUSHROOM_STEW,2
MUSIC_DISC_11,75
MUSIC_DISC_13,75
MUSIC_DISC_BLOCKS,75
MUSIC_DISC_CAT,75
MUSIC_DISC_CHIRP,75
MUSIC_DISC_FAR,75
MUSIC_DISC_MALL,75
MUSIC_DISC_MELLOHI,75
MUSIC_DISC_STAL,75
MUSIC_DISC_STRAD,75
MUSIC_DISC_WAIT,75
MUSIC_DISC_WARD,75
MUTTON,0.8
MYCELIUM,1
NAME_TAG,30
NAUTILUS_SHELL,7.5
NETHER_BRICK,0.35
NETHER_BRICK_FENCE,1.05
NETHER_BRICK_SLAB,0.7
NETHER_BRICK_STAIRS,2.1
NETHER_BRICKS,1.4
NETHER_STAR,300
NETHER_WART,0.8
NETHER_WART_BLOCK,7.2
NETHERRACK,0.1
NOTE_BLOCK,2.1
OAK_BOAT,0.125
OAK_BUTTON,0.25
OAK_DOOR,1.5
OAK_FENCE,0.125
OAK_FENCE_GATE,0.025
OAK_LEAVES,0.1
OAK_LOG,0.1
OAK_PLANKS,0.025
OAK_PRESSURE_PLATE,0.0125
OAK_SAPLING,1
OAK_SLAB,0.0125
OAK_STAIRS,0.15
OAK_TRAPDOOR,0.15
OAK_WOOD,0.133333333
OBSERVER,12.2
OBSIDIAN,10
ORANGE_BANNER,12
ORANGE_BED,8
ORANGE_CARPET,1.332
ORANGE_CONCRETE,0.45
ORANGE_CONCRETE_POWDER,0.45
ORANGE_DYE,2
ORANGE_GLAZED_TERRACOTTA,2
ORANGE_STAINED_GLASS,0.45
ORANGE_STAINED_GLASS_PANE,0.16875
ORANGE_TERRACOTTA,2
ORANGE_TULIP,0.5
ORANGE_WOOL,2
OXEYE_DAISY,0.5
PACKED_ICE,9
PAINTING,2.1
PAPER,0.8
PEONY,1.5
PETRIFIED_OAK_SLAB,0.0125
PHANTOM_MEMBRANE,5
PINK_BANNER,12
PINK_BED,8
PINK_CARPET,1.332
PINK_CONCRETE,0.45
PINK_CONCRETE_POWDER,0.45
PINK_DYE,2
PINK_GLAZED_TERRACOTTA,2
PINK_STAINED_GLASS,0.45
PINK_STAINED_GLASS_PANE,0.16875
PINK_TERRACOTTA,2
PINK_TULIP,0.5
PINK_WOOL,2
PISTON,5.875
PODZOL,1
POISONOUS_POTATO,2.4
POLISHED_ANDESITE,0.2
POLISHED_DIORITE,0.2
POLISHED_GRANITE,0.2
POPPED_CHORUS_FRUIT,1.5
POPPY,0.5
PORKCHOP,0.8
POTATO,0.5
POWERED_RAIL,8.335416667
PRISMARINE,2
PRISMARINE_BRICK_SLAB,1
PRISMARINE_BRICK_STAIRS,3
PRISMARINE_BRICKS,4.5
PRISMARINE_CRYSTALS,1
PRISMARINE_SHARD,0.5
PUFFERFISH,12.5
PUFFERFISH_BUCKET,26
PUMPKIN,1
PUMPKIN_PIE,3
PUMPKIN_SEEDS,0.333333333
PURPLE_BANNER,12
PURPLE_BED,8
PURPLE_CARPET,1.332
PURPLE_CONCRETE,0.45
PURPLE_CONCRETE_POWDER,0.45
PURPLE_DYE,2
PURPLE_GLAZED_TERRACOTTA,2
PURPLE_STAINED_GLASS,0.45
PURPLE_STAINED_GLASS_PANE,0.16875
PURPLE_TERRACOTTA,2
PURPLE_WOOL,2
PURPUR_BLOCK,1.5
PURPUR_PILLAR,1.5
PURPUR_SLAB,0.75
PURPUR_STAIRS,2.25
QUARTZ,2
QUARTZ_BLOCK,8
QUARTZ_PILLAR,8
QUARTZ_SLAB,12
QUARTZ_STAIRS,12
RABBIT,0.8
RABBIT_FOOT,3
RABBIT_HIDE,1.6
RABBIT_STEW,3
RED_BANNER,12
RED_BED,8
RED_CARPET,1.332
RED_CONCRETE,0.45
RED_CONCRETE_POWDER,0.45
RED_GLAZED_TERRACOTTA,2
RED_MUSHROOM,1
RED_MUSHROOM_BLOCK,2.5
RED_NETHER_BRICKS,2.3
RED_SAND,0.2
RED_SANDSTONE,0.8
RED_SANDSTONE_SLAB,0.4
RED_SANDSTONE_STAIRS,1.2
PUFFERFISH,12.5
PUFFERFISH_BUCKET,26
PUMPKIN,1
PUMPKIN_PIE,3
PUMPKIN_SEEDS,0.333333333
PURPLE_BANNER,12
PURPLE_BED,8
PURPLE_CARPET,1.332
PURPLE_CONCRETE,0.45
PURPLE_CONCRETE_POWDER,0.45
PURPLE_DYE,2
PURPLE_GLAZED_TERRACOTTA,2
PURPLE_STAINED_GLASS,0.45
PURPLE_STAINED_GLASS_PANE,0.16875
PURPLE_TERRACOTTA,2
PURPLE_WOOL,2
PURPUR_BLOCK,1.5
PURPUR_PILLAR,1.5
PURPUR_SLAB,0.75
PURPUR_STAIRS,2.25
QUARTZ,2
QUARTZ_BLOCK,8
QUARTZ_PILLAR,8
QUARTZ_SLAB,12
QUARTZ_STAIRS,12
RABBIT,0.8
RABBIT_FOOT,3
RABBIT_HIDE,1.6
RABBIT_STEW,3
RED_BANNER,12
RED_BED,8
RED_CARPET,1.332
RED_CONCRETE,0.45
RED_CONCRETE_POWDER,0.45
RED_GLAZED_TERRACOTTA,2
RED_MUSHROOM,1
RED_MUSHROOM_BLOCK,2.5
RED_NETHER_BRICKS,2.3
RED_SAND,0.2
RED_SANDSTONE,0.8
RED_SANDSTONE_SLAB,0.4
RED_SANDSTONE_STAIRS,1.2
RED_STAINED_GLASS,0.45
RED_STAINED_GLASS_PANE,0.16875
RED_TERRACOTTA,2
RED_TULIP,0.5
RED_WOOL,2
REDSTONE,2
REDSTONE_BLOCK,18
REDSTONE_LAMP,11
REDSTONE_TORCH,2.0125
REPEATER,6.625
ROSE_BUSH,1.5
ROSE_RED,0.5
ROTTEN_FLESH,0.8
SADDLE,40
SALMON,7.5
SALMON_BUCKET,26
SAND,0.2
SANDSTONE,0.8
SANDSTONE_SLAB,0.4
SANDSTONE_STAIRS,1.2
SCUTE,20
SEA_LANTERN,6.5
SEA_PICKLE,1.2
SEAGRASS,0.5
SHULKER_SHELL,40
SIGN,0.35
SKELETON_SKULL,50
SLIME_BALL,2
SLIME_BLOCK,18
SNOW_BLOCK,0.8
SNOWBALL,0.2
SOUL_SAND,0.3
SPIDER_EYE,1.5
SPONGE,6
SPRUCE_BOAT,0.125
SPRUCE_BUTTON,0.25
SPRUCE_DOOR,1.5
SPRUCE_FENCE,0.125
SPRUCE_FENCE_GATE,0.025
SPRUCE_LEAVES,0.1
SPRUCE_LOG,0.1
SPRUCE_PLANKS,0.025
SPRUCE_PRESSURE_PLATE,0.0125
SPRUCE_SAPLING,1
SPRUCE_SLAB,0.0125
SPRUCE_STAIRS,0.15
SPRUCE_TRAPDOOR,0.15
SPRUCE_WOOD,0.133333333
STICK,0.0125
STICKY_PISTON,7.875
STONE,0.2
STONE_BRICK_SLAB,0.1
STONE_BRICK_STAIRS,0.3
STONE_BRICKS,0.2
STONE_BUTTON,0.2
STONE_PRESSURE_PLATE,0.4
STONE_SLAB,0.1
STRING,0.8
STRIPPED_ACACIA_WOOD,0.133333333
STRIPPED_BIRCH_WOOD,0.133333333
STRIPPED_DARK_OAK_WOOD,0.133333333
STRIPPED_JUNGLE_WOOD,0.133333333
STRIPPED_OAK_WOOD,0.133333333
STRIPPED_SPRUCE_WOOD,0.133333333
SUGAR,0.4
SUGAR_CANE,0.4
SUNFLOWER,1.5
TERRACOTTA,2
TNT,5.8
TNT_MINECART,30.8
TORCH,0.25
TRAPPED_CHEST,5.425
TRIPWIRE_HOOK,5.225
TROPICAL_FISH,12.5
TROPICAL_FISH_BUCKET,27.5
TUBE_CORAL,1
TUBE_CORAL_BLOCK,1
TUBE_CORAL_FAN,1
TURTLE_EGG,3
VINE,0.25
WATER_BUCKET,18
WET_SPONGE,6
WHEAT,1
WHEAT_SEEDS,0.3
WHITE_BANNER,12
WHITE_BED,8
WHITE_CARPET,1.332
WHITE_CONCRETE,0.45
WHITE_CONCRETE_POWDER,0.45
WHITE_GLAZED_TERRACOTTA,2
WHITE_STAINED_GLASS,0.45
WHITE_STAINED_GLASS_PANE,0.16875
WHITE_TERRACOTTA,2
WHITE_TULIP,0.5
WHITE_WOOL,2
WITHER_SKELETON_SKULL,50
WOODEN_AXE,0.1
WOODEN_HOE,0.075
WOODEN_PICKAXE,0.1
WOODEN_SHOVEL,0.05
WOODEN_SWORD,0.0625
YELLOW_BANNER,12
YELLOW_BED,8
YELLOW_CARPET,1.332
YELLOW_CONCRETE,0.45
YELLOW_CONCRETE_POWDER,0.45
YELLOW_GLAZED_TERRACOTTA,2
YELLOW_STAINED_GLASS,0.45
YELLOW_STAINED_GLASS_PANE,0.16875
YELLOW_TERRACOTTA,2
YELLOW_WOOL,2
ZOMBIE_HEAD,50
